"","X25.C.1","X25.C.2","X25.C.3","X25.C.4"
"antdh",0,0,0,0
"Antp",1451.38096674131,1023.74391808033,820.814681052213,1159.5438936326
"antr",0,25.3630249974856,0,0
"AnxB10",95.370706745611,221.350036341693,166.779078620171,83.6486888441429
"AnxB11",533.270008140952,391.974022688414,354.487296518167,425.454538086589
"AnxB9",2122.33403743754,3331.01061633645,2540.27427984605,2561.38054115858
"aop",1288.84779045653,1630.91936498983,1045.1488926864,920.856686672159
"aos",235.740268082461,302.050570424602,141.271690125321,158.644065049237
"Aos1",1836.22191720071,1290.43996881147,2064.79039687796,1693.88594909389
"AOX1",0,122.972242412052,0,0
"AOX3",45.6704792866306,62.2546977211011,0,30.2865942366724
"ap",1028.25740864458,139.112349228633,863.981030812727,886.96454550255
"AP-1-2beta",1741.52283515049,2487.11360278374,1679.56342704548,1957.8119845849
"AP-1gamma",544.016003267218,502.649040859261,396.345575073817,384.351303051105
"AP-1mu",1154.52285137821,1374.98338546975,1282.56381636923,1297.99689585739
"AP-1sigma",1274.07204715792,1640.14228317074,1629.20268565822,1398.23110059304
"AP-2alpha",1349.29401304178,1941.42427708026,686.737382553644,1155.21723731308
"AP-2mu",1207.58120231414,886.168721881847,1046.45696389127,1132.86284632887
"AP-2sigma",513.792891974594,531.086371917048,580.783614959653,584.098603135825
"Apc",167.234549152515,57.6432386306492,230.220532056079,210.563940883532
"APC10",405.661316016543,184.458363618077,401.577859893274,366.323568386419
"Apc2",969.154435450117,883.862992336621,896.028775331898,990.804297171141
"APC4",356.632713252954,215.20142422109,162.854865005578,330.268099057047
"APC7",4.70137286774139,16.9086833316571,18.3129968680972,19.4699534378608
"ApepP",834.1578716764,1009.90954080897,644.879103997993,752.838199597286
"aph-1",413.04918766585,347.396584814046,465.673348931614,445.645600911037
"aPKC",869.082355836765,1109.05591125369,1548.75630655908,1229.49150413158
"Aplip1",0,0,25.5073884948496,0
"apolpp",244.471389122552,297.43911133415,1.30807120486408,34.6132505561971
"app",292.828367190749,77.6262280226076,181.167861873676,336.758083536334
"APP-BP1",557.44849717505,435.782884047708,454.554743690269,547.322024419866
"Appl",68.5057189299459,0,37.9340649410584,57.6887509269951
"Aprt",102.758578394919,73.0147689321556,97.4513047623743,116.819720627165
"Aps",3609.98273772999,3710.68741478366,3892.16587007308,3322.87205339492
"apt",1025.57090986301,2567.04556035158,2026.8563319369,1728.49919965009
"AQP",0,0,0,22.3543909842106
"ara",255.88900894421,337.405090118067,598.442576225318,413.91678790119
"aralar1",553.4187490027,646.372849178346,525.844624355362,530.736508528355
"Arc1",81.9382128377785,317.422100726108,57.5551330140197,88.696454550255
"Arc2",42.9839805050641,136.806619683407,45.1284565678109,56.9676415404077
"Arc42",832.142997590225,780.873739316528,821.468716654645,882.637889183025
"Archease",263.948505288909,299.744840879376,236.760888080399,274.021566903227
"Arf102F",2111.58804231127,2380.28146718827,2278.66003887323,1884.97993653956
"Arf51F",1743.53770923666,1798.46904527625,2081.79532254119,2274.37900529678
"Arf79F",7005.04557293467,8113.86226965018,8374.9258891423,8211.99369445775
"ArfGAP1",382.154451677836,394.27975223364,374.76240019356,316.567020711886
"ArfGAP3",2236.51023565412,2496.33652096465,1503.62784999126,2271.49456775043
"Arfip",344.543468735904,684.033098417037,369.530115374104,368.486896546181
"Arfrp1",191.413038186614,277.456121942191,149.120117354506,237.966097573855
"arg",21.4919902525321,16.9086833316571,37.2800293386264,0
"Argk",5446.2046549307,7621.2047234869,8919.08351036576,10498.6315593265
"ArgRS",1690.47935830072,1178.99637412554,886.218241295417,1225.16484781206
"ArgRS-m",214.919902525321,170.623986346722,192.940502717452,28.8443754634976
"ari-1",581.626986209149,743.982066592912,737.098123940911,516.314320796606
"ari-2",824.755125940918,1260.46548472353,603.020825442343,839.371325987779
"Arl1",435.212802613774,564.903738580362,524.536553150498,479.537742080647
"Arl2",208.203655571404,306.662029515054,364.951866157079,204.795065790833
"Arl4",1746.22420801823,1278.14274457026,1542.86998613719,1433.56546053583
"Arl5",255.88900894421,272.076086336664,400.923824290842,402.379037715791
"Arl6IP1",1198.85008127405,535.6978310075,860.710852800567,750.674871437524
"arm",7336.15654776274,5559.88251005488,7446.1953336888,7455.54994792753
"armi",831.471372894834,299.744840879376,637.030676768809,297.097067274025
"Arp1",503.71852154372,1027.58680065571,576.859401345061,672.073948299493
"Arp10",476.853533728055,518.020571160767,385.881005434905,355.506927587607
"Arp2",1272.05717307174,1594.79626878129,1556.60473378826,1625.38055736809
"Arp3",3855.12575154794,3694.54730796708,3595.88774217137,4619.42673047913
"Arp5",128.951941515192,233.647260582898,287.121629467666,226.428347388456
"Arp53D",0,28.4373310577869,0,0
"Arp6",681.027441127109,554.912243884383,828.663108281397,711.013855175215
"Arp8",547.374126744176,232.110107552747,599.096611827751,338.921411696096
"Arpc1",1185.41758736622,1004.52950520345,1014.4092193721,886.243436115962
"Arpc2",1468.1715841261,1460.29537864311,1624.62443644119,1277.80583303294
"Arpc3A",1261.31117794547,1376.5205384999,1733.84838204734,1386.69335040764
"Arpc3B",0,33.8173666633142,0,0
"Arpc4",732.070917976873,576.432386306492,719.439162675246,625.201838171309
"Arpc5",1081.98738427591,927.671853695914,998.712364913728,1042.72417300544
"arr",854.978237233541,1337.32313623106,805.771862196276,937.44220256367
"Arr2",0,23.0572954522597,48.3986345799711,1.44221877317488
"Ars2",2258.67385060204,2329.5554171933,1966.03102091072,2464.75188335587
"Art1",2623.36606019969,2041.33922404006,2368.26291640642,2586.61936968914
"Art3",689.758562167201,474.980286316549,555.930262067236,615.827416145673
"Art4",1750.25395619058,1010.67811732405,1113.82263094177,1990.26190698133
"Art7",286.783744932225,358.925232540176,311.320946757652,183.882893579797
"Art8",4.70137286774139,4.61145909045193,2.61614240972817,2.16332815976232
"Art9",0,26.131601512561,0,20.1910628244483
"aru",263.948505288909,794.708116587884,671.694563697707,579.771946816301
"Arv1",118.205946388926,87.6177227185868,54.2849550018595,70.668719885569
"arx",143.056060118416,43.0402848442181,70.6358450626605,39.6610162623091
"Asap",175.294045497215,374.296762841682,424.469105978395,263.204926104415
"Asator",462.749415124831,278.993274972342,470.90563375107,219.938362909169
"Asciz",274.022875719784,136.038043168332,92.2190199429179,36.0554693293719
"asf1",1293.54916332427,897.697369607977,1501.66574318397,1466.73649231885
"ash1",383.497701068619,282.067581032643,473.521776160798,240.850535120205
"ash2",599.089228289331,488.814663587905,829.971179486261,992.246515944316
"Ask1",368.050333074611,445.005802228612,696.547916590125,579.771946816301
"asl",715.951925287474,863.111426429587,680.197026529324,530.736508528355
"AsnRS",2562.91983761445,1734.677194525,1516.70856203991,2017.66406367165
"AsnRS-m",217.606401306887,210.589965130638,298.240234709011,201.910628244483
"AsnS",57.0880991082883,132.963737108031,30.0856377118739,109.608626761291
"asp",353.946214471387,298.207687849225,793.345185750067,340.363630469271
"Asph",75.8935905792538,35.3545196934648,130.807120486408,7.93220325246183
"ASPP",120.892445170493,179.846904527625,426.431212785691,209.842831496945
"AspRS",623.939342018821,563.366585550211,421.852963568667,597.078572094399
"AspRS-m",895.275718957038,689.413134022564,623.949964720168,576.887509269951
"asrij",424.466807487508,320.496406786409,338.136406457366,522.804305275893
"asRNA:ASTR",5.37299756313301,0,3.92421361459225,7.93220325246183
"asRNA:CR31514",57.7597238036799,56.1060856004985,80.4463790991412,62.7365166331072
"asRNA:CR33945",0,0,0,0.721109386587439
"asRNA:CR42254",30.2231112926232,46.1145909045194,30.0856377118739,21.6332815976232
"asRNA:CR42547",29.5514865972316,0,44.4744209653789,51.1987664477082
"asRNA:CR43257",10.745995126266,63.0232742361764,34.0098513264662,60.5731884733449
"asRNA:CR43426",0,10.7600712110545,15.696854458369,0
"asRNA:CR43468",2.01487408617488,0,0,7.21109386587439
"asRNA:CR43470",0,9.99149469597919,5.88632042188838,0
"asRNA:CR43474",0,0,1.30807120486408,0
"asRNA:CR43480",0,16.1401068165818,0,0
"asRNA:CR43481",49.0286027635887,21.520142422109,33.3558157240341,18.7488440512734
"asRNA:CR43629",14.7757432986158,28.4373310577869,5.88632042188838,46.8721101281835
"asRNA:CR43723",126.265442733626,58.4118151457245,86.9867351234616,64.8998447928695
"asRNA:CR43730",13.4324939078325,0,15.042818855937,15.1432971183362
"asRNA:CR43864",19.4771161663572,20.7515659070337,0,26.6810473037352
"asRNA:CR43875",4.02974817234976,9.99149469597919,0,2.16332815976232
"asRNA:CR43889",160.518302198599,72.2461924170803,82.4084859064373,155.759627502887
"asRNA:CR43898",4.02974817234976,2.30572954522597,3.92421361459225,9.3744220256367
"asRNA:CR43906",2.01487408617488,0,4.57824921702429,0
"asRNA:CR43933",4.02974817234976,8.45434166582855,7.8484272291845,8.65331263904926
"asRNA:CR43957",94.0274573548277,89.9234522638127,56.2470618091556,64.178735406282
"asRNA:CR43971",11.4176198216577,4.61145909045193,18.9670324705292,34.6132505561971
"asRNA:CR43981",0,0,0,3.60554693293719
"asRNA:CR44019",4.70137286774139,6.9171886356779,0,2.88443754634975
"asRNA:CR44029",398.945069062626,443.468649198461,281.88934464821,318.009239485061
"asRNA:CR44030",59.1029731944631,52.2632030251219,32.0477445191701,39.6610162623091
"asRNA:CR44047",16.118992689399,0,0,36.7765787159594
"asRNA:CR44053",0,1.53715303015065,6.54035602432042,2.16332815976232
"asRNA:CR44054",0,0.768576515075323,13.0807120486408,6.48998447928695
"asRNA:CR44062",2.01487408617488,0,0,0
"asRNA:CR44065",1.34324939078325,0,0,0
"asRNA:CR44069",0,6.9171886356779,0,18.7488440512734
"asRNA:CR44093",0,0,2.61614240972817,1.44221877317488
"asRNA:CR44095",28.8798619018399,23.825871967335,21.5831748802574,0
"asRNA:CR44119",0,9.99149469597919,0,2.88443754634975
"asRNA:CR44160",0.671624695391627,0,1.30807120486408,0
"asRNA:CR44165",0,0,0,20.9121722110357
"asRNA:CR44176",0,0,13.7347476510729,0
"asRNA:CR44179",0,0,2.61614240972817,6.48998447928695
"asRNA:CR44201",0,13.8343772713558,0,0
"asRNA:CR44291",4.02974817234976,12.2972242412052,14.3887832535049,12.9799689585739
"asRNA:CR44321",16.118992689399,0,0,9.3744220256367
"asRNA:CR44340",0,9.99149469597919,0,0
"asRNA:CR44367",2.01487408617488,3.84288257537661,5.23228481945634,0
"asRNA:CR44368",0,2.30572954522597,1.30807120486408,13.7010783451613
"asRNA:CR44370",9.40274573548277,33.8173666633142,2.61614240972817,0
"asRNA:CR44375",0,0,13.7347476510729,0
"asRNA:CR44381",2.01487408617488,2.30572954522597,0,0
"asRNA:CR44382",18.1338667755739,13.8343772713558,0,4.32665631952463
"asRNA:CR44429",0,0,1.96210680729613,0.721109386587439
"asRNA:CR44512",51.0434768497636,56.1060856004985,55.5930262067236,59.8520790867574
"asRNA:CR44600",0,3.84288257537661,7.8484272291845,0.721109386587439
"asRNA:CR44690",18.8054914709655,1.53715303015065,6.54035602432042,9.3744220256367
"asRNA:CR44704",7.38787164930789,18.4458363618077,9.15649843404859,28.1232660769101
"asRNA:CR44724",0.671624695391627,3.07430606030129,0,24.5177191439729
"asRNA:CR44793",0,0,0,3.60554693293719
"asRNA:CR44806",0,7.68576515075322,0,0.721109386587439
"asRNA:CR44807",0,6.9171886356779,10.4645696389127,15.8644065049237
"asRNA:CR44843",3.35812347695813,3.84288257537661,2.61614240972817,1.44221877317488
"asRNA:CR44866",0,0,4.57824921702429,2.16332815976232
"asRNA:CR44873",27.5366125110567,43.0402848442181,15.696854458369,0
"asRNA:CR44894",0,11.5286477261298,1.96210680729613,0
"asRNA:CR44911",0,13.8343772713558,16.350890060801,0
"asRNA:CR44960",0,4.61145909045193,0,0
"asRNA:CR44981",26.1933631202734,0,0,0
"asRNA:CR44984",0,10.7600712110545,18.3129968680972,27.4021566903227
"asRNA:CR44987",26.8649878156651,36.1230962085402,26.1614240972817,15.8644065049237
"asRNA:CR44992",12.0892445170493,0,22.8912460851215,56.9676415404077
"asRNA:CR45000",0.671624695391627,1.53715303015065,0,0.721109386587439
"asRNA:CR45007",2.01487408617488,1.53715303015065,0,1.44221877317488
"asRNA:CR45009",0,0,8.50246283161655,0
"asRNA:CR45028",6.71624695391627,0,10.4645696389127,12.2588595719865
"asRNA:CR45053",2.68649878156651,2.30572954522597,0,0
"asRNA:CR45121",0,13.0658007562805,0,0
"asRNA:CR45124",12.0892445170493,3.07430606030129,4.57824921702429,7.93220325246183
"asRNA:CR45126",28.2082372064483,30.7430606030129,30.739673314306,8.65331263904926
"asRNA:CR45132",11.4176198216577,41.5031318140674,11.7726408437768,9.3744220256367
"asRNA:CR45134",9.40274573548277,21.520142422109,6.54035602432042,9.3744220256367
"asRNA:CR45135",2.68649878156651,0,0,7.93220325246183
"asRNA:CR45136",6.71624695391627,2.30572954522597,0,0
"asRNA:CR45137",0,0,12.4266764462088,51.9198758342956
"asRNA:CR45140",10.0743704308744,55.3375090854232,22.8912460851215,75.7164855916811
"asRNA:CR45141",0,3.07430606030129,0,0.721109386587439
"asRNA:CR45143",8.73112104009115,30.7430606030129,20.2751036753933,25.2388285305604
"asRNA:CR45146",4.02974817234976,11.5286477261298,0,16.5855158915111
"asRNA:CR45164",0,0,0.654035602432042,4.32665631952463
"asRNA:CR45171",13.4324939078325,8.45434166582855,13.0807120486408,10.8166407988116
"asRNA:CR45185",128.951941515192,841.591284007478,232.836674465807,293.491520341088
"asRNA:CR45190",0,0,6.54035602432042,0
"asRNA:CR45198",14.7757432986158,9.22291818090387,3.92421361459225,1.44221877317488
"asRNA:CR45209",8.05949634469952,3.84288257537661,0,0
"asRNA:CR45210",12.7608692124409,14.6029537864311,2.61614240972817,10.8166407988116
"asRNA:CR45264",22.8352396433153,46.8831674195947,35.3179225313303,20.9121722110357
"asRNA:CR45326",4.02974817234976,0,0,1.44221877317488
"asRNA:CR45350",9.40274573548277,1.53715303015065,5.88632042188838,14.4221877317488
"asRNA:CR45371",0,0,0,0
"asRNA:CR45466",22.8352396433153,10.7600712110545,30.739673314306,3.60554693293719
"asRNA:CR45479",1.34324939078325,0,0,8.65331263904926
"asRNA:CR45485",1.34324939078325,11.5286477261298,0,1.44221877317488
"asRNA:CR45501",0,0,0,0
"asRNA:CR45520",0,11.5286477261298,0,16.5855158915111
"asRNA:CR45528",2.68649878156651,0,0,1.44221877317488
"asRNA:CR45549",0,0,0,6.48998447928695
"asRNA:CR45620",0,1.53715303015065,1.96210680729613,10.0955314122241
"asRNA:CR45621",0,8.45434166582855,3.92421361459225,0
"asRNA:CR45682",0,4.61145909045193,3.27017801216021,0
"asRNA:CR45686",6.71624695391627,2.30572954522597,2.61614240972817,0
"asRNA:CR45712",0,0,0,0
"asRNA:CR45789",7.38787164930789,0,0,0
"asRNA:CR45798",0,3.84288257537661,0,3.60554693293719
"asRNA:CR45804",14.1041186032242,19.9829893919584,17.6589612656651,2.16332815976232
"asRNA:CR45835",0.671624695391627,3.07430606030129,0,6.48998447928695
"asRNA:CR45907",30.2231112926232,16.1401068165818,9.15649843404859,31.0077036232599
"asRNA:CR45908",23.5068643387069,43.8088613592934,8.50246283161655,4.32665631952463
"asRNA:CR45924",10.745995126266,0,0,0
"asRNA:CR45928",1.34324939078325,10.7600712110545,3.92421361459225,0
"asRNA:CR45999",0,0,0,10.8166407988116
"asRNA:CR46044",0,0,1.96210680729613,0
"asRNA:CR46048",0,3.07430606030129,0,2.88443754634975
"asRNA:CR46065",14.7757432986158,16.9086833316571,13.0807120486408,0
"asRNA:CR46066",11.4176198216577,0,0,0
"asRNA:CR46089",0,20.7515659070337,0,0
"asRNA:CR46091",0,0,0,0
"asRNA:CR46093",26.1933631202734,20.7515659070337,9.15649843404859,9.3744220256367
"asRNA:CR46104",4.02974817234976,3.07430606030129,7.19439162675246,5.76887509269951
"asRNA:CR46135",0,0,1.96210680729613,0
"asRNA:CR46137",0,0,0.654035602432042,4.32665631952463
"asRNA:CR46139",2.68649878156651,0,0,1.44221877317488
"asRNA:CR46145",122.235694561276,57.6432386306492,125.574835666952,112.49306430764
"asRNA:CR46246",0,0,12.4266764462088,0
"asRNA:CR46255",0,0,0,17.3066252780985
"asRNA:CR46256",0,0,7.19439162675246,2.88443754634975
"asRNA:CR46263",12.7608692124409,0,19.6210680729613,0
"asRNA:CR46354",0,0,0,0
"ast",417.0789358382,515.714841615541,216.485784405006,672.79505768608
"AstA",0,0,0,7.93220325246183
"AstA-R1",0,13.8343772713558,0,0
"asun",393.572071499493,587.192457517546,207.983321573389,263.926035491003
"Asx",323.051478483372,276.687545427116,124.266764462088,182.440674806622
"Atac1",177.980544278781,61.4861212060258,196.210680729613,81.4853606843806
"Atac2",457.376417561698,329.719324967313,412.042429532186,300.702614206962
"Atac3",502.375272152937,607.94402342458,580.783614959653,439.876725818338
"ATbp",224.322648260803,87.6177227185868,24.1993172899856,125.473033266214
"Ate1",300.887863535449,488.814663587905,376.070471398424,376.419099798643
"Atet",47.6853533728055,0.768576515075323,4.57824921702429,96.6286578027168
"Atf-2",113.504573521185,53.0317795401973,163.50890060801,71.3898292721564
"Atf3",210.218529657579,494.963275708508,542.195514416163,249.503847759254
"Atf6",757.592656401755,730.147689321556,587.978006586406,588.42525945535
"Atg1",292.828367190749,249.78736739948,510.147769896993,359.833583907132
"Atg10",87.3112104009115,56.1060856004985,164.162936210443,147.827424250425
"Atg101",232.382144605503,293.596228758773,268.808632599569,204.795065790833
"Atg12",78.5800893608203,92.997758324114,100.067447172102,93.0231108697796
"Atg13",742.145288407747,331.256477997464,330.287979228181,540.110930553992
"Atg14",246.486263208727,280.530428002493,294.316021094419,297.818176660612
"Atg16",285.440495541441,245.944484824103,449.976494473245,364.881349613244
"Atg17",104.101827785702,146.029537864311,13.0807120486408,129.078580199152
"Atg18a",1027.58578394919,1094.45295746726,1045.1488926864,1086.71184558727
"Atg18b",153.130430549291,54.5689325703479,21.5831748802574,219.217253522581
"Atg2",151.787181158508,66.0975802964777,459.132992907293,523.525414662481
"Atg3",694.459935034942,576.432386306492,661.229994058794,473.768866987947
"Atg4a",310.290609270931,413.494165110524,300.202341516307,327.383661510697
"Atg4b",390.885572717927,132.195160592955,391.113290254361,352.622490041258
"Atg5",424.466807487508,196.755587859283,223.026140429326,354.78581820102
"Atg6",231.03889521472,252.861673459781,260.960205370385,400.215709556029
"Atg7",92.0125832686528,455.765873439666,181.821897476108,80.0431419112057
"Atg8a",3628.78822920096,3139.63506408269,4067.44741152487,4227.86433356215
"Atg8b",4.70137286774139,17.6772598467324,15.696854458369,10.8166407988116
"Atg9",348.573216908254,424.254236321578,322.439551998997,537.947602394229
"atilla",15.4473679940074,129.120854532654,76.5221654845489,68.5053917258067
"atl",1074.5995126266,1535.61587712049,1087.00717124205,1674.41599565603
"atms",717.295174678257,606.406870394429,688.69948936094,829.996903962142
"ato",14.1041186032242,12.2972242412052,0,0
"Atox1",1102.13612513766,1044.49548398736,918.265985814587,1101.85514270561
"ATP6AP2",1726.74709185187,2592.40858534906,1561.83701860772,2066.6995019596
"ATP7",323.051478483372,238.25871967335,480.716167787551,176.671799713922
"ATP8B",0,0,176.589612656651,116.098611240578
"Atpalpha",5834.40372886706,3921.2773799143,5253.86799433659,4976.37587683991
"ATPCL",2487.02624703519,3058.93452999978,1996.11665862259,2094.10165864992
"ATPsynB",2222.40611705089,1716.99993467827,1706.3788867452,2162.60705037573
"ATPsynbeta",13413.6884163616,12042.8254147152,8892.92208626847,12628.0675779192
"ATPsynC",20786.1126976755,19099.8949761368,21443.2112613369,19712.2461917542
"ATPsynCF6",773.711649091154,690.18171053764,895.374739729466,648.277338542107
"ATPsynCF6L",0,15.3715303015064,0,0
"ATPsynD",2945.74591398767,2745.35531184905,3459.8483368655,2676.03693362599
"ATPsyndelta",1580.3329082565,1351.92609001749,1402.2523316143,1333.33125580017
"ATPsynE",1238.47593830216,1144.41043094716,1240.05150221115,1016.76423508829
"ATPsynepsilonL",4.02974817234976,6.9171886356779,5.23228481945634,5.04776570611207
"ATPsynF",1632.71963449704,1187.45071579137,1553.98859137853,1323.23572438795
"ATPsynG",2491.05599520754,1940.65570056519,1846.99654126809,1879.93217083345
"ATPsyngamma",3913.55710004701,3783.70218371581,3943.83468266521,4258.87203718541
"ATPsynO",3125.06970765724,2630.06883458775,2709.01546527352,2627.72260472463
"AttB",1.34324939078325,0,37.2800293386264,2.16332815976232
"AttD",0,0,0,0
"Atx-1",2.01487408617488,0,10.4645696389127,10.0955314122241
"Atx2",1296.23566210584,1016.05815292958,1172.68583516065,760.770402849748
"Atxn7",305.58923640319,122.203665896976,420.544892363803,223.543909842106
"aub",8.05949634469952,0,0,0
"aurA",334.46909830503,119.89793635175,525.19058875293,181.719565420035
"aurB",1027.58578394919,541.077866613027,1474.19624788182,1052.81970441766
"aux",562.821494738183,620.241247665785,391.767325856793,701.639433149578
"ave",77.2368399700371,51.4946265100466,134.077298498569,163.691830755349
"Aven",107.45995126266,77.6262280226076,28.7775665070098,89.4175639368424
"awd",8125.3155648479,7234.61073640401,7969.42381563443,7627.89509132193
"Awh",13.4324939078325,0,0,0
"Axn",263.948505288909,727.073383261255,574.243258935333,475.211085761122
"Axs",124.250568647451,232.110107552747,202.751036753933,51.9198758342956
"Axud1",566.179618215141,574.126656761266,381.956791820313,421.848991153652
"az2",191.413038186614,152.178149984914,263.576347780113,139.895220997963
"azot",7.38787164930789,0,0,0
"b",17.4622420801823,64.5604272663271,125.574835666952,18.7488440512734
"B-H1",0,0,0,76.4375949782685
"B-H2",7.38787164930789,9.22291818090387,0,38.2187974891343
"B4",259.247132421168,617.935518120559,177.897683861515,368.486896546181
"B52",4566.37630396767,3329.4734633063,4253.847558218,3758.42212289373
"b6",16.118992689399,0,0,0
"bab1",305.58923640319,0,67.3656670505003,40.3821256488966
"bab2",1870.47477666568,585.655304487396,1044.49485708397,1122.04620553005
"babo",705.8775548566,1019.13245898988,654.035602432042,606.452994120036
"babos",2088.75280266796,2560.89694823097,2408.81312375721,2184.96144135994
"Bacc",7213.92085320146,5483.02485854735,9585.54578924401,8538.65624658186
"Bace",0,6.14861212060258,0,7.21109386587439
"baf",1350.63726243256,1525.62438242452,1891.47096223347,1411.93217893821
"bai",1071.24138914964,1420.3293998592,1368.89651589026,979.987656372329
"Baldspot",1061.16701871877,524.937759796445,980.399368045631,757.885965303398
"ball",1237.13268891138,533.392101462274,777.648331291698,1318.90906806843
"bam",0,19.2144128768831,0,0
"Bap111",1186.760836757,815.459682494917,1310.68734727381,1179.01384707046
"Bap170",555.433623088875,172.929715891948,489.872666221599,647.55622915552
"Bap55",1839.58004067767,1533.31014757527,1366.28037348054,1921.75651525552
"Bap60",3092.16009758305,2738.43812321337,2211.29437182273,2811.60549830442
"barc",345.886718126688,406.576976474846,508.185663089697,598.520790867574
"bark",145.742558899983,172.161139376872,208.637357175821,257.436051011716
"barr",913.409585732612,612.555482515032,1088.31524244692,1232.37594167793
"baz",708.564053638166,830.062636281348,737.752159543343,521.362086502718
"bb8",0,0,17.6589612656651,0
"bbc",1263.32605203165,1232.02815366574,754.757085206576,1076.61631417505
"bbg",970.497684840901,611.018329484881,376.724507000856,666.305073206793
"BBS8",0,28.4373310577869,62.133382231044,0
"bbx",0,0,0,0
"bc10",71.8638424069041,113.749324231148,47.7445989775391,113.214173694228
"BCAS2",518.494264842336,551.069361309006,612.831359478823,419.685662993889
"bchs",24.1784890340986,0,55.5930262067236,2.88443754634975
"BCL7-like",483.569780681971,304.356299969828,538.925336404003,560.30199337844
"bcn92",555.433623088875,395.048328748716,385.226969832473,343.969177402208
"Bdbt",276.037749805959,260.547438610534,228.258425248783,371.371334092531
"bdg",374.094955333136,195.218434829132,134.731334101001,227.149456775043
"Bdp1",554.090373698092,450.385837834139,320.477445191701,550.927571352803
"be",796.546888734469,596.41537569845,648.149282010154,780.240356287609
"BEAF-32",1822.11779859748,1024.5124945954,1780.93894542245,1920.31429648235
"beag",593.044606030806,241.333025733651,555.276226464804,302.144832980137
"beat-IIa",0,0,0.654035602432042,20.1910628244483
"beat-IIb",652.14757922527,93.7663348391893,191.632431512588,700.197214376403
"beat-IIIc",1865.10177910255,725.536230231104,1044.49485708397,587.704150068763
"beat-VII",0,0,0,0
"beg",122.907319256668,158.326762105516,116.418337232903,198.305081311546
"bel",3658.33971579819,2834.51018759779,2887.56718473747,3560.11704158219
"Bem46",370.736831856178,479.591745407001,602.366789839911,610.058541052973
"ben",1835.55029250532,1872.25239072349,1733.19434644491,1691.72262093413
"Best1",8.73112104009115,119.89793635175,131.46115608884,8.65331263904926
"Best2",255.88900894421,385.825410567812,410.734358327322,760.04929346316
"Best4",0,0,15.696854458369,0
"Bet1",235.068643387069,373.528186326607,291.045843082259,261.041597944653
"Bet3",79.9233387516036,89.9234522638127,34.6638869288982,89.4175639368424
"Bet5",357.304337948345,229.035801492446,406.81014471273,340.363630469271
"beta-Man",848.933614975016,1391.89206880141,1313.30348968354,1391.02000672717
"beta-PheRS",968.482810754726,1223.57381199991,1075.23453039828,1006.66870367606
"beta-Spec",1162.58234772291,1798.46904527625,1136.05984142446,1429.2388042163
"beta'COP",2658.96216905545,4092.66994277609,2268.84950483675,2969.52845396707
"beta3GalTII",323.051478483372,167.54968028642,175.935577054219,302.144832980137
"beta4GalNAcTA",42.3123558096725,63.0232742361764,151.736259764234,75.7164855916811
"beta4GalT7",263.276880593518,127.583701502504,351.217118506007,248.061628986079
"betaCOP",1899.35463856752,2054.40502479634,1640.32129089956,1804.93679462836
"betaggt-I",347.901592212863,621.778400695936,493.796879836192,382.187974891343
"betaggt-II",544.687627962609,481.128898437152,317.20726717954,629.528494490834
"betaGlu",399.616693758018,420.411353746201,629.836285142056,718.224949041089
"betaNACtes5",0,19.9829893919584,0,0
"betaTry",2.68649878156651,4.61145909045193,0.654035602432042,26.6810473037352
"betaTub56D",39777.6442092645,37182.963222829,38104.7682332932,47329.29347928
"betaTub60D",17291.6494075528,13456.2376259387,12265.1296524081,12979.2478491873
"betaTub85D",26.1933631202734,0,0,0
"betaTub97EF",57.7597238036799,106.83213559547,26.8154596997137,37.4976881025468
"BG642312",6.04462225852464,0.768576515075323,0,0
"Bgb",625.282591409604,611.018329484881,668.424385685547,517.756539569781
"bgcn",26.8649878156651,20.7515659070337,0,0
"bgm",7.38787164930789,27.6687545427116,0,0
"BHD",128.280316819801,111.443594685922,42.5123141580827,63.4576260196946
"bi",761.622404574105,1282.75420366071,1439.53236095292,999.45760981019
"BI-1",1167.28372059065,1339.62886577629,1342.08105619055,1059.30968889695
"bib",4528.09369633035,2078.23089676367,1381.9772279389,2027.03848569729
"bic",4804.8030708317,3898.22008446204,4968.05443607379,4182.43444220714
"BicD",361.334086120695,557.217973429609,406.81014471273,527.130961595418
"bif",1232.43131604363,700.173205233619,899.298953344058,886.243436115962
"bigmax",116.862696998143,180.615481042701,177.243648259083,139.895220997963
"Bili",65.8192201483794,0,0,0
"Bin1",515.136141365378,388.899716628113,604.328896647207,524.246524049068
"bin3",372.080081246961,290.521922698472,256.38195615336,272.579348130052
"bip1",280.7391226737,286.679040123095,202.751036753933,337.479192922921
"bip2",1353.99538590952,1941.42427708026,2334.90710068239,1636.91830755349
"Bka",480.211657205013,564.135162065287,574.897294537765,689.380573577591
"Blimp-1",105.445077176485,419.642777231126,173.319434644491,8.65331263904926
"Blm",241.784890340986,262.084591640685,205.367179163661,191.815096832259
"Blos1",263.276880593518,249.78736739948,411.388393929754,233.63944125433
"Blos2",61.117847280638,17.6772598467324,40.5502073507866,40.3821256488966
"Blos3",35.5961088557562,27.6687545427116,18.9670324705292,12.2588595719865
"Blos4",132.981689687542,137.575196198483,162.200829403146,158.644065049237
"blot",1206.90957761875,1967.55587859283,2781.61341714347,2368.84433493974
